1172629774.415253,1.392614,0.085179,0.12522
1172629775.056244,1.45863,0.082081,0.113002
1172629775.697235,1.624558,0.076401,0.09211
1172629776.338257,1.701182,0.065673,0.075121
1172629776.978241,1.684349,0.043755,0.053274
1172629777.619263,1.816378,0.049137,0.057069
1172629778.260254,1.832946,0.054782,0.061267
1172629778.901245,2.03599,0.049334,0.040481
1172629779.542236,2.148156,0.01111,0.010737
1172629780.183258,2.095753,0.021636,0.024697
1172629780.824249,2.199111,0.034641,0.032947
1172629781.46524,2.238551,0.035702,0.032584
1172629782.106262,2.215451,0.031714,0.029592
1172629782.747253,2.321105,0.046783,0.046246
1172629783.388245,2.36748,0.063486,0.05553
1172629784.029236,2.197145,0.052655,0.049823
1172629784.66925,2.052531,0.039104,0.035127
1172629785.310242,2.026358,0.009491,0.005192
1172629785.951263,2.268182,-0.030172,-0.040089
1172629786.592255,2.507781,-0.131208,-0.118021
1172629787.233246,2.511709,-0.193692,-0.16377
1172629787.87326,2.626083,-0.219372,-0.167786
1172629788.514252,2.601124,-0.144968,-0.102456
1172629789.155243,2.456989,-0.05898,-0.043034
1172629789.796265,2.52286,-0.022953,-0.015852
1172629790.437256,2.501764,-0.009447,-0.007812
1172629791.078247,2.339516,-0.008714,-0.009073
1172629791.719238,2.276356,-0.014005,-0.013185
1172629792.36026,1.987383,-0.011271,-0.010211
1172629793.001251,1.836874,0.015466,0.031781
1172629793.642242,1.521944,0.055204,0.0834
1172629794.282257,1.215889,0.067701,0.128672
1172629794.924255,1.088196,0.100221,0.210954
1172629795.56424,0.982057,0.122783,0.273636
1172629796.205261,0.865496,0.129544,0.317474
1172629796.846252,0.869804,0.147329,0.349244
1172629797.487244,0.907023,0.156542,0.350879
1172629798.128235,0.915103,0.145134,0.325476
1172629798.769256,0.913344,0.147707,0.335094
1172629799.410248,0.867484,0.13528,0.321317
1172629800.050262,0.964966,0.15243,0.31209
1172629800.691254,1.096637,0.155353,0.272928
1172629801.333252,1.262748,0.122127,0.178839
1172629801.973236,1.526611,0.080041,0.092646
1172629802.614258,1.678899,0.028742,0.025901
1172629803.255249,1.719062,-0.013221,-0.022114
1172629803.89624,1.883386,-0.050593,-0.061238
1172629804.537262,1.863326,-0.078253,-0.091632
1172629805.177246,1.873297,-0.105583,-0.124178
1172629805.818237,1.907809,-0.164843,-0.192865
1172629806.459259,1.771647,-0.196275,-0.23826
1172629807.10025,1.769696,-0.23511,-0.280529
1172629807.741241,1.844212,-0.272314,-0.305751
1172629808.382263,1.691123,-0.229663,-0.277976
1172629809.023254,1.53457,-0.174404,-0.233748
1172629809.664246,1.264723,-0.107924,-0.16943
1172629810.305237,1.314768,-0.083016,-0.121759
1172629810.946258,1.488451,-0.065328,-0.083831
1172629811.58725,1.550145,-0.044243,-0.056629
1172629812.227264,1.643539,-0.040073,-0.048254
1172629812.868256,1.797685,-0.031861,-0.034085
1172629813.509247,1.800876,-0.019386,-0.020058
1172629814.150238,1.943973,-0.012553,-0.012525
1172629814.79126,1.954866,-0.005574,-0.004838
1172629815.432251,1.737886,0.000771,0.00262
1172629816.073242,1.547024,0.004917,0.007037
1172629816.714264,1.305868,0.004984,0.008308
1172629817.355255,1.081482,0.004344,0.00872
1172629817.996246,1.191452,0.005489,0.009255
1172629818.636261,1.315233,0.005977,0.009456
1172629819.277252,1.455286,0.006912,0.009657
1172629819.918243,1.623448,0.007944,0.010192
1172629820.559265,1.64416,0.008107,0.010384
1172629821.200256,1.735387,0.009388,0.011388
1172629821.841248,1.888762,0.009702,0.00826
1172629822.482239,1.871039,0.000132,-0.000774
1172629823.12326,1.953886,-0.002651,-0.005249
1172629823.763245,1.932943,-0.024212,-0.033214
1172629824.404236,2.049461,-0.076847,-0.086938
1172629825.045258,2.219392,-0.146932,-0.140117
1172629825.686249,2.172713,-0.134824,-0.123203
1172629826.32724,2.113054,-0.091118,-0.084844
1172629826.968262,2.121467,-0.070789,-0.065885
1172629827.609253,1.888705,-0.040399,-0.042527
1172629828.250244,1.713016,-0.023345,-0.02721
1172629828.891235,1.663835,-0.014387,-0.014581
1172629829.532257,1.49328,0.000523,0.003672
1172629830.172241,1.453721,0.01385,0.026962
1172629830.813263,1.31182,0.029721,0.049813
1172629831.454254,1.251479,0.033933,0.061659
1172629832.095245,1.249299,0.049489,0.084079
1172629832.736236,1.17434,0.048129,0.085801
1172629833.377258,1.189625,0.048687,0.084644
1172629834.017242,1.27967,0.054219,0.086747
1172629834.658264,1.370119,0.052718,0.076202
1172629835.300262,1.58876,0.053079,0.06489
1172629835.940246,1.733106,0.030517,0.029285
1172629836.581238,1.783194,-0.011448,-0.018137
1172629837.22226,1.983679,-0.029362,-0.030404
1172629837.863251,2.146381,-0.03255,-0.031083
1172629838.503235,2.169621,-0.029626,-0.027564
1172629839.145264,2.241691,-0.026001,-0.023635
1172629839.786255,2.107132,-0.020272,-0.019236
1172629840.427246,2.0579,-0.012373,-0.009723
1172629841.068237,2.064842,0.00459,0.006339
1172629841.708252,1.88778,0.008465,0.00982
1172629842.349243,1.819693,0.012289,0.014514
1172629842.990265,1.839874,0.015879,0.019045
1172629843.631256,1.723926,0.019304,0.024974
1172629844.272247,1.755879,0.025548,0.030681
1172629844.913238,1.722318,0.02659,0.032536
1172629845.553253,1.644425,0.024885,0.031341
1172629846.194244,1.744992,0.027414,0.032545
1172629846.835236,1.723809,0.02618,0.031466
1172629847.476257,1.821909,0.028721,0.032651
1172629848.117248,1.856435,0.028786,0.032163
1172629848.75824,1.799288,0.025399,0.029544
1172629849.399261,1.877423,0.036609,0.0477
1172629850.040253,1.801888,0.080659,0.100505
1172629850.681244,1.681799,0.096,0.125039
1172629851.322235,1.695593,0.137807,0.173914
1172629851.96225,1.73081,0.148555,0.172805
1172629852.603241,1.752007,0.110472,0.127841
1172629853.244263,1.830739,0.124139,0.143874
1172629853.885254,1.741159,0.119878,0.142689
1172629854.526245,1.858602,0.129208,0.140107
1172629855.167236,1.964151,0.109967,0.106634
1172629855.808258,2.019748,0.061522,0.056755
1172629856.449249,2.150547,0.044188,0.040691
1172629857.089264,2.150867,0.03085,0.026168
1172629857.731262,2.059391,0.010716,0.006531
1172629858.372253,2.07106,-0.022695,-0.030882
1172629859.012238,1.981403,-0.056158,-0.058064
1172629859.653259,1.817564,-0.025134,-0.024151
1172629860.29425,1.865604,-0.006139,-0.003375
1172629860.935242,1.828606,-0.006688,-0.011138
1172629861.576263,1.895362,-0.044161,-0.064346
1172629862.217255,1.870612,-0.113792,-0.134772
1172629862.858246,1.868837,-0.15618,-0.184297
1172629863.499237,1.930421,-0.213155,-0.233652
1172629864.140259,1.652817,-0.186538,-0.243509
1172629864.780243,1.211136,-0.134228,-0.24326
1172629865.421265,1.064339,-0.135317,-0.270223
1172629866.062256,1.090135,-0.158202,-0.300665
1172629866.703247,1.142343,-0.168177,-0.298064
1172629867.344238,1.374056,-0.211148,-0.306516
1172629867.98526,1.530012,-0.214144,-0.279687
1172629868.626251,1.769027,-0.207471,-0.216433
1172629869.266235,1.89592,-0.131635,-0.14615
1172629869.907257,1.798044,-0.155224,-0.188562
1172629870.548248,1.788705,-0.186446,-0.218393
1172629871.18924,1.680941,-0.175833,-0.219177
1172629871.830261,1.515839,-0.152253,-0.211699
1172629872.471252,1.486324,-0.154854,-0.212245
1172629873.112244,1.516309,-0.142317,-0.192176
1172629873.753235,1.527092,-0.127387,-0.168722
1172629874.394256,1.635727,-0.111928,-0.133701
1172629875.035248,1.588607,-0.117538,-0.171505
1172629875.675262,1.640458,-0.181291,-0.228575
1172629876.317261,1.689596,-0.182926,-0.217389
1172629876.957245,1.705214,-0.131219,-0.142152
1172629877.598236,1.852388,-0.064121,-0.059145
1172629878.239258,1.902589,-0.006601,-0.002897
1172629878.880249,1.89173,0.007575,0.009265
1172629879.52124,1.975059,0.010301,0.010995
1172629880.161255,1.931169,0.010012,0.010891
1172629880.802246,1.918358,0.008372,0.008118
1172629881.443237,1.848837,0.005235,0.006214
1172629882.085236,1.621976,0.0063,0.01024
1172629882.72525,1.532609,0.016439,0.023482
1172629883.366241,1.623296,0.020665,0.026254
1172629884.007263,1.633153,0.020962,0.026752
1172629884.648254,1.790109,0.01256,0.010421
1172629885.289246,1.873997,-0.001369,-0.002802
1172629885.930237,1.869542,-0.006952,-0.008471
1172629886.570251,1.987391,-0.009771,-0.010498
1172629887.211243,2.031766,-0.011269,-0.011617
1172629887.853241,1.945438,-0.013551,-0.016722
1172629888.493256,2.055752,-0.025776,-0.026427
1172629889.134247,2.015807,-0.02569,-0.025967
1172629889.775238,1.98871,-0.0237,-0.025556
1172629890.41626,1.952141,-0.027679,-0.030136
1172629891.057251,1.782962,-0.027557,-0.033578
1172629891.697235,1.826443,-0.042432,-0.053121
1172629892.338257,1.775627,-0.056008,-0.067424
1172629892.980255,1.750808,-0.059491,-0.07099
1172629893.620239,1.773407,-0.061845,-0.072501
1172629894.261261,1.69475,-0.055204,-0.067156
1172629894.902252,1.755906,-0.056102,-0.065856
1172629895.543243,1.91947,-0.062519,-0.067109
1172629896.184265,1.910898,-0.055497,-0.057624
1172629896.825256,1.92961,-0.041851,-0.044066
1172629897.466248,2.041625,-0.054047,-0.061831
1172629898.106262,1.996067,-0.080156,-0.084681
1172629898.74826,2.102495,-0.085422,-0.079137
1172629899.388245,1.99615,-0.044456,-0.042135
1172629900.030243,1.95923,-0.016696,-0.011501
1172629900.670258,1.983459,0.006694,0.010077
1172629901.311249,1.881761,0.01854,0.021322
1172629901.95224,1.908894,0.018434,0.019218
1172629902.593262,2.038637,0.015347,0.014781
1172629903.234253,2.027809,0.012857,0.012698
1172629903.874237,2.093423,0.009376,0.010527
1172629904.516235,2.234496,0.000151,-0.000297
1172629905.157257,2.070747,0.007274,0.011302
1172629905.797241,2.010876,0.043916,0.052547
1172629906.438263,1.754609,0.061469,0.078066
1172629907.079254,1.582686,0.064745,0.08712
1172629907.720245,1.524089,0.062842,0.08341
1172629908.361236,1.461227,0.046482,0.063237
1172629909.002258,1.569752,0.03378,0.038311
1172629909.642242,1.786173,0.011751,0.007744
1172629910.283264,1.816293,-0.00361,-0.005095
1172629910.924255,1.930204,-0.006474,-0.006798
1172629911.565246,1.909989,-0.005509,-0.005546
1172629912.206238,1.781772,-0.003958,-0.004608
1172629912.847229,1.78275,-0.006071,-0.007018
1172629913.48822,1.630366,-0.005539,-0.0074
1172629914.129272,1.585488,-0.005579,-0.007285
1172629914.770264,1.716175,-0.005804,-0.006932
1172629915.410278,1.748231,-0.005644,-0.006558
1172629916.05127,1.924291,-0.005148,-0.005383
1172629916.692261,2.007145,-0.004448,-0.004121
1172629917.333252,1.945505,-0.002302,-0.00239
1172629917.974243,1.87449,-0.001917,-0.002351
1172629918.615234,1.937614,-0.002448,-0.002457
1172629919.256226,1.960299,-0.002437,-0.002409
1172629919.897278,2.154109,-0.002887,-0.002916
1172629920.538269,2.251754,-0.00344,-0.003318
1172629921.178223,2.252738,-0.004263,-0.004531
1172629921.820251,2.40906,-0.007246,-0.006205
1172629922.460266,2.359734,-0.009092,-0.00849
1172629923.101257,2.4751,-0.01442,-0.012391
1172629923.742248,2.441535,-0.017594,-0.015393
1172629924.38324,2.323188,-0.016224,-0.01459
1172629925.024231,2.445491,-0.016712,-0.014055
1172629925.665222,2.464226,-0.017292,-0.014619
1172629926.306274,2.352761,-0.017776,-0.015909
1172629926.947266,2.375509,-0.010933,-0.007142
1172629927.58728,2.255701,0.002566,0.002342
1172629928.229248,2.181728,0.001543,0.001588
1172629928.869263,2.317839,0.002279,0.002495
1172629929.510254,2.293644,0.010241,0.009533
1172629930.151245,2.481033,0.01248,0.010316
1172629930.792236,2.564897,0.007969,0.005507
1172629931.433228,2.549624,0.001633,0.000765
1172629932.07428,2.675376,-0.003264,-0.00371
1172629932.714233,2.664963,-0.014555,-0.013596
1172629933.355225,2.583011,-0.023624,-0.019657
1172629933.996277,2.713116,-0.030711,-0.023587
1172629934.637268,2.73483,-0.030322,-0.020748
1172629935.278259,2.637352,-0.014728,-0.010411
1172629935.91925,2.755754,-0.006445,-0.004025
1172629936.560242,2.638388,-0.004151,-0.003594
1172629937.201233,2.74885,-0.006276,-0.005096
1172629937.842224,2.768076,-0.008355,-0.006559
1172629938.483276,2.678804,-0.010338,-0.008126
1172629939.12323,2.803066,-0.012936,-0.009953
1172629939.764221,2.687654,-0.014558,-0.011464
1172629940.405273,2.395221,-0.012477,-0.01088
1172629941.046265,2.261582,-0.011305,-0.010527
1172629941.687256,2.045098,-0.009132,-0.008146
1172629942.328247,1.825662,-0.004216,-0.00477
1172629942.969238,1.90654,-0.004313,-0.004532
1172629943.609253,1.882375,0.002426,0.00806
1172629944.250244,1.966859,0.031237,0.034314
1172629944.892273,1.87044,0.039696,0.048187
1172629945.532226,1.673678,0.050807,0.067922
1172629946.173279,1.72872,0.082287,0.106347
1172629946.81427,1.737507,0.110936,0.132391
1172629947.455261,1.707551,0.107686,0.137316
1172629948.096252,1.737664,0.147712,0.178456
1172629948.737244,1.74308,0.152585,0.183074
1172629949.378235,1.595546,0.134131,0.177175
1172629950.019226,1.515919,0.13259,0.184154
1172629950.659241,1.375495,0.117453,0.177481
1172629951.30127,1.501289,0.135571,0.185378
1172629951.941223,1.637056,0.148535,0.186277
1172629952.582275,1.692711,0.147465,0.179164
1172629953.223267,1.881805,0.170624,0.185846
1172629953.864258,2.009465,0.177533,0.17902
1172629954.505249,1.984674,0.159307,0.165999
1172629955.14624,2.09917,0.172211,0.169497
1172629955.787231,2.075518,0.162194,0.159631
1172629956.427246,2.15185,0.151565,0.142211
1172629957.068237,2.408042,0.107356,0.077224
1172629957.709229,2.485319,0.027925,0.019428
1172629958.350219,2.566341,0.013991,0.011091
1172629958.991272,2.771043,0.004444,-0.004121
1172629959.632263,2.793093,-0.025428,-0.016435
1172629960.273254,2.995404,0.009592,0.011559
1172629960.914246,2.801555,-0.00847,-0.021875
1172629961.55426,2.634037,-0.117765,-0.106863
1172629962.195251,2.492974,-0.192179,-0.165262
1172629962.836243,2.407971,-0.176325,-0.139524
1172629963.478271,2.287905,-0.080652,-0.06402
1172629964.118225,2.345638,-0.034059,-0.025337
1172629964.759277,2.272418,-0.013304,-0.011454
1172629965.400268,2.278871,-0.006113,-0.002007
1172629966.04126,2.370917,0.023174,0.02808
1172629966.682251,2.226206,0.066142,0.065608
1172629967.322266,2.269727,0.086046,0.081087
1172629967.964233,2.159592,0.087428,0.08451
1172629968.605225,2.18842,0.092918,0.087962
1172629969.245239,2.293453,0.096169,0.082607
1172629969.88623,2.268892,0.062123,0.050989
1172629970.527222,2.332575,0.015591,0.003261
1172629971.168274,2.420326,-0.080536,-0.082378
1172629971.809265,2.328361,-0.113441,-0.102101
1172629972.450256,2.363708,-0.117112,-0.102847
1172629973.090271,2.504517,-0.124697,-0.100687
1172629973.731262,2.424049,-0.091428,-0.074069
1172629974.372253,2.504165,-0.076208,-0.062042
1172629975.013245,2.393448,-0.054926,-0.044123
1172629975.654236,2.378721,-0.031385,-0.024562
1172629976.295227,2.463276,-0.013419,-0.008863
1172629976.936279,2.362224,-0.001598,-0.000783
1172629977.577271,2.361238,-0.000373,-0.000554
1172629978.218262,2.459869,-0.001554,-0.001501
1172629978.859253,2.300048,-0.010728,-0.011865
1172629979.499268,1.916784,-0.017767,-0.02264
1172629980.140259,1.653267,-0.041413,-0.061583
1172629980.78125,1.566026,-0.054109,-0.064374
1172629981.422241,1.641203,-0.003109,0.013643
1172629982.063232,1.561962,0.062314,0.09672
1172629982.704224,1.470043,0.101688,0.159727
1172629983.345276,1.306749,0.144694,0.25894
1172629983.986267,1.017494,0.163628,0.340066
1172629984.626221,0.904895,0.152447,0.364771
1172629985.26825,0.737107,0.131873,0.364991
1172629985.908264,0.809355,0.142548,0.350994
1172629986.550232,0.899219,0.152757,0.350889
1172629987.190246,0.979899,0.174156,0.359082
1172629987.832275,1.070142,0.174451,0.315016
1172629988.472229,1.311084,0.168073,0.241319
1172629989.11322,1.543603,0.114257,0.13371
1172629989.754272,1.667076,0.045935,0.045473
1172629990.395264,1.85574,0.005894,4.8e-05
1172629991.035278,1.868814,-0.024984,-0.033358
1172629991.67627,2.014063,-0.053161,-0.057701
1172629992.318237,2.06825,-0.076887,-0.084127
1172629992.958252,2.025198,-0.103402,-0.110668
1172629993.599243,2.110392,-0.164588,-0.178953
1172629994.240234,2.146687,-0.244852,-0.245307
1172629994.881226,2.07698,-0.272395,-0.274419
1172629995.522278,2.088542,-0.288037,-0.287958
1172629996.162231,1.953316,-0.263882,-0.278914
1172629996.80426,1.790133,-0.195931,-0.218621
1172629997.445251,1.845121,-0.155793,-0.162824
1172629998.085266,1.789107,-0.090959,-0.097598
1172629998.726257,1.907386,-0.057986,-0.055903
1172629999.367248,1.93745,-0.022976,-0.018271
1172630000.00824,1.901608,0.004138,0.006253
1172630000.649231,2.033726,0.012822,0.013328
1172630001.290222,2.081549,0.014454,0.014408
1172630001.930237,2.034704,0.013734,0.014103
1172630002.571228,2.145165,0.014937,0.013997
1172630003.21228,2.18859,0.011898,0.010679
1172630003.854248,2.155583,0.00552,0.003987
1172630004.494263,2.29022,-0.002134,-0.004446
1172630005.135254,2.201423,-0.010109,-0.009704
1172630005.776245,2.192053,-0.010188,-0.009427
1172630006.417236,1.929201,-0.009134,-0.01111
1172630007.058228,1.401516,-0.00842,-0.015421
1172630007.69928,0.908379,-0.00483,-0.010737
1172630008.339233,0.794462,-0.004139,-0.011856
1172630008.980225,0.934396,-0.013112,-0.034802
1172630009.622253,1.345328,-0.04449,-0.068447
1172630010.263245,1.827846,-0.086353,-0.096624
1172630010.903259,2.158299,-0.115396,-0.110601
1172630011.54425,2.440431,-0.124221,-0.09758
1172630012.185242,2.318595,-0.076783,-0.067127
1172630012.826233,2.370538,-0.073546,-0.064336
1172630013.467224,2.239127,-0.064978,-0.060646
1172630014.107239,1.977887,-0.044706,-0.042173
1172630014.749268,1.873459,-0.01214,-0.004647
1172630015.389221,1.707361,0.031571,0.045376
1172630016.030273,1.574249,0.045271,0.060732
1172630016.671265,1.644158,0.049857,0.060779
1172630017.312256,1.684865,0.043485,0.049096
1172630017.953247,1.663194,0.023723,0.026819
1172630018.594238,1.81037,0.005757,0.000191
1172630019.235229,1.829552,-0.012889,-0.014532
1172630019.875244,1.971136,-0.007039,-0.004915
1172630020.516235,2.008137,0.000162,0.000411
1172630021.157226,1.967204,0.001872,0.002219
1172630021.798279,2.047091,0.004211,0.004828
1172630022.440246,1.987906,0.005812,0.006645
1172630023.080261,1.847349,0.007157,0.008233
1172630023.721252,1.667356,0.004796,0.006434
1172630024.362244,1.130299,0.005434,0.01044
1172630025.003235,0.572054,0.002549,0.010929
1172630025.644226,0.150412,0.000463,0.011674
1172630026.284241,-0.000493,3e-06,0.011283
1172630026.925232,0.0,0.0,0.011693
1172630027.566223,0.0,0.0,0.011712
1172630028.207275,0.0,0.0,0.011369
1172630028.848267,0.030081,0.000284,0.011884
1172630029.489258,0.212025,0.003156,0.032746
1172630030.130249,0.593828,0.028513,0.097685
1172630030.77124,1.060816,0.06879,0.1261
1172630031.412231,1.381317,0.0793,0.109407
1172630032.052246,1.583539,0.067917,0.087273
1172630032.693237,1.746194,0.06445,0.06947
1172630033.334229,1.775537,0.030069,0.030165
1172630033.975219,1.781669,0.016926,0.019859
1172630034.616272,1.827595,0.011886,0.010412
1172630035.257263,1.767964,0.003807,0.005565
1172630035.898254,1.841696,0.024115,0.034477
1172630036.539246,1.814846,0.050362,0.058915
1172630037.180237,1.447184,0.038745,0.058963
1172630037.820251,1.015935,0.025878,0.056486
1172630038.461243,0.490054,0.009782,0.04944
1172630039.103271,0.06115,0.000392,0.040539
1172630039.743225,0.000986,4e-06,0.041303
1172630040.384277,0.0,0.0,0.039707
1172630041.025268,0.0,0.0,0.03965
1172630041.66626,0.0,0.0,0.041169
1172630042.307251,0.011336,0.000398,0.039564
1172630042.948242,0.193745,0.00457,0.040586
1172630043.589233,0.398857,0.008157,0.038876
1172630044.230225,0.608396,0.012192,0.039029
1172630044.870239,0.864271,0.017481,0.040137
1172630045.51123,0.998908,0.018474,0.037336
1172630046.152222,1.142894,0.020433,0.036351
1172630046.793274,1.362789,0.024642,0.036408
1172630047.434265,1.4802,0.023914,0.032661
1172630048.075256,1.674519,0.024803,0.029563
1172630048.716248,1.899384,0.026966,0.029285
1172630049.357239,1.867852,0.025077,0.027756
1172630049.99823,2.001973,0.027063,0.027688
1172630050.638245,2.011396,0.024176,0.024132
1172630051.279236,2.098224,0.022608,0.021226
1172630051.920227,2.186044,0.019997,0.01829
1172630052.561279,1.859166,0.010052,0.011579
1172630053.202271,1.602239,0.008264,0.010852
1172630053.842224,1.622424,0.011688,0.017869
1172630054.483276,1.645031,0.018547,0.023798
1172630055.125244,1.736208,0.022441,0.027326
1172630055.765259,1.922485,0.030478,0.035203
1172630056.40625,1.865408,0.043424,0.049651
1172630057.047241,1.869097,0.050569,0.059861
1172630057.688232,1.755023,0.063611,0.078859
1172630058.329224,1.616744,0.072759,0.099817
1172630058.970276,1.595381,0.100843,0.135498
1172630059.611267,1.426198,0.090609,0.136484
1172630060.252258,1.228785,0.085725,0.14723
1172630060.89325,1.192677,0.085879,0.149792
1172630061.533264,1.080198,0.06115,0.109254
1172630062.174255,1.059977,0.04408,0.096556
1172630062.815246,0.976038,0.073559,0.163158
1172630063.456238,0.898314,0.084977,0.208363
1172630064.097229,0.788678,0.088003,0.238078
1172630064.73822,0.719021,0.082235,0.239101
1172630065.379272,0.6997,0.078941,0.231013
1172630066.020264,0.776395,0.091201,0.240822
1172630066.661255,0.78781,0.087961,0.232237
1172630067.30127,0.854736,0.099657,0.235889
1172630067.942261,0.914733,0.094263,0.20756
1172630068.583252,0.911883,0.088827,0.2032
1172630069.224243,0.941271,0.098977,0.217963
1172630069.865234,0.999999,0.111937,0.23064
1172630070.506226,1.04468,0.10978,0.211997
1172630071.147278,1.148612,0.119132,0.212206
1172630071.788269,1.167749,0.11703,0.206173
1172630072.428223,1.160504,0.108482,0.188324
1172630073.069275,1.335845,0.106716,0.150997
1172630073.710266,1.420483,0.070019,0.095802
1172630074.351257,1.565459,0.05558,0.06969
1172630074.992248,1.608512,0.040597,0.046304
1172630075.63324,1.628283,0.017539,0.021188
1172630076.274231,1.80977,0.018552,0.01699
1172630076.915222,1.779805,0.000492,-0.000641
1172630077.555237,1.610642,-0.004756,-0.006692
1172630078.197266,1.587387,-0.013444,-0.021168
1172630078.83728,1.507283,-0.025357,-0.036925
1172630079.478271,1.319318,-0.026219,-0.045787
1172630080.119263,1.297784,-0.046568,-0.081928
1172630080.760254,1.224711,-0.056492,-0.095896
1172630081.401245,1.364314,-0.067144,-0.09953
1172630082.042236,1.527792,-0.067317,-0.088678
1172630082.683228,1.575145,-0.058816,-0.076401
1172630083.323242,1.718785,-0.058787,-0.069174
1172630083.964233,1.727948,-0.052129,-0.061363
1172630084.605225,1.703498,-0.04626,-0.056572
1172630085.246277,1.822101,-0.054344,-0.06207
1172630085.887268,1.844221,-0.056416,-0.063753
1172630086.528259,1.798423,-0.054087,-0.062815
1172630087.16925,1.914058,-0.062146,-0.066841
1172630087.810242,1.900416,-0.058069,-0.063016
1172630088.451233,2.029555,-0.061852,-0.062128
1172630089.091248,2.096687,-0.061243,-0.059336
1172630089.732239,2.029538,-0.04881,-0.04921
1172630090.37323,2.062705,-0.045135,-0.044554
1172630091.014221,1.98599,-0.036423,-0.037145
1172630091.655273,1.841163,-0.027953,-0.031321
1172630092.296265,1.877684,-0.026819,-0.029496
1172630092.937256,1.824009,-0.02247,-0.022402
1172630093.578247,1.688068,0.003065,0.009858
1172630094.219238,1.713037,0.022005,0.026608
1172630094.859253,1.656878,0.018245,0.019725
1172630095.501221,1.749685,-0.007471,-0.016933
1172630096.141235,1.822958,-0.043688,-0.053245
1172630096.782226,1.810249,-0.054605,-0.062471
1172630097.423279,1.948649,-0.061021,-0.064709
1172630098.06427,1.93203,-0.057173,-0.06118
1172630098.705261,1.972037,-0.056251,-0.058331
1172630099.346252,2.104351,-0.054429,-0.050626
1172630099.987244,1.983132,-0.032247,-0.032067
1172630100.627258,1.954238,-0.020601,-0.021206
1172630101.26825,2.036176,-0.01507,-0.013108
1172630101.910278,1.968673,-0.005802,-0.005497
1172630102.550232,2.061318,0.014313,0.017974
1172630103.191223,2.039893,0.029645,0.030949
1172630103.832275,1.913221,0.025321,0.028951
1172630104.473267,1.899819,0.046138,0.055913
1172630105.114258,1.714015,0.054035,0.068266
1172630105.755249,1.695068,0.058998,0.072071
1172630106.39624,1.878395,0.065332,0.070005
1172630107.036255,1.942996,0.055295,0.053121
1172630107.677246,2.147519,0.024639,0.021379
1172630108.318237,2.257106,0.016093,0.013624
1172630108.959229,2.090492,0.003121,0.001196
1172630109.600219,2.01848,-0.006525,-0.006271
1172630110.241272,2.04561,-0.004722,-0.00459
1172630110.882263,2.011588,-0.001873,-0.001931
1172630111.523254,2.220687,-0.001839,-0.001683
1172630112.163269,2.262113,-0.001743,-0.001587
1172630112.80426,2.382443,-0.001613,-0.001118
1172630113.446228,2.605351,-0.001106,-0.000966
1172630114.086243,2.716308,-0.003469,-0.003451
1172630114.727234,3.000803,-0.016044,-0.011587
1172630115.368225,3.135896,-0.020905,-0.013606
1172630116.009277,2.898195,-0.019893,-0.014131
1172630116.650268,2.78774,-0.017939,-0.013614
1172630117.290222,2.7636,-0.014952,-0.011569
1172630117.931274,2.590019,-0.012923,-0.010689
1172630118.572266,2.715741,-0.017414,-0.013911
1172630119.213257,2.773439,-0.018363,-0.012229
1172630119.854248,2.669935,-0.00911,-0.005564
1172630120.495239,2.727157,-0.003933,-0.003423
1172630121.13623,2.579681,-0.009438,-0.008471
1172630121.777222,2.464268,-0.011864,-0.010201
1172630122.418274,2.356736,-0.014443,-0.013969
1172630123.059265,2.077596,-0.015209,-0.01546
1172630123.69928,1.952835,-0.014092,-0.014685
1172630124.340271,2.008596,-0.010388,-0.00872
1172630124.981262,1.935637,0.003193,0.00677
1172630125.62323,1.957458,0.030766,0.041686
1172630126.263245,1.791525,0.071359,0.095505
1172630126.904236,1.667293,0.113975,0.153703
1172630127.545227,1.551462,0.158083,0.228737
1172630128.186279,1.262268,0.16682,0.293332
1172630128.827271,1.102972,0.175923,0.341596
1172630129.467224,1.008933,0.165583,0.359101
1172630130.108276,0.620387,0.097364,0.34696
1172630130.749268,0.558126,0.09518,0.349503
1172630131.390259,0.621777,0.11133,0.363748
1172630132.03125,0.708904,0.124874,0.349359
1172630132.672241,0.921715,0.160491,0.333201
1172630133.313232,1.182855,0.147013,0.220927
1172630133.954224,1.559543,0.083627,0.089683
1172630134.595276,2.114134,0.010423,-0.000746
1172630135.235229,2.287982,-0.029823,-0.027554
1172630135.876221,2.431925,-0.034229,-0.029352
1172630136.517273,2.465481,-0.033479,-0.02767
1172630137.158264,2.401489,-0.025874,-0.021789
1172630137.799255,2.488926,-0.012969,-0.0061
1172630138.441223,2.332106,0.011187,0.009389
1172630139.081238,1.875473,0.004025,0.001492
1172630139.722229,1.915262,-0.020268,-0.025327
1172630140.36322,1.972432,-0.024602,-0.023157
1172630141.003235,1.956325,-0.009634,-0.008786
1172630141.645264,2.074217,-0.003521,-0.003261
1172630142.286255,2.029339,-0.003209,-0.0037
1172630142.92627,2.123524,-0.005994,-0.006253
1172630143.567261,2.138814,-0.005779,-0.005412
1172630144.208252,2.053994,-0.004552,-0.004292
1172630144.849243,1.971038,0.01529,0.026359
1172630145.490234,1.643345,0.054756,0.0797
1172630146.131226,1.312421,0.071985,0.126273
1172630146.772278,1.104953,0.089478,0.178083
1172630147.412231,1.15986,0.089519,0.143491
1172630148.053223,1.256632,0.043025,0.058256
